state,state_no,state_name,state_fips,state_icpsr,year,std_bowen1,std_bowen2
AK,2,Alaska,2,81,1987,1.9701391,0.77498525
AK,2,Alaska,2,81,1988,1.9701391,0.77498525
AK,2,Alaska,2,81,1989,1.075467,0.3540453
AK,2,Alaska,2,81,1990,1.075467,0.3540453
AK,2,Alaska,2,81,1991,1.2316277,-0.061834201
AK,2,Alaska,2,81,1992,1.2316277,-0.061834201
AK,2,Alaska,2,81,1993,1.0684826,-0.12520589
AK,2,Alaska,2,81,1994,1.0684826,-0.12520589
AK,2,Alaska,2,81,1995,1.0200046,0.21242429
AK,2,Alaska,2,81,1996,1.0200046,0.21242429
AK,2,Alaska,2,81,1997,0.81798357,0.29248706
AK,2,Alaska,2,81,1998,0.81798357,0.29248706
AK,2,Alaska,2,81,1999,0.6705302,0.14830035
AK,2,Alaska,2,81,2000,0.6705302,0.14830035
AK,2,Alaska,2,81,2001,0.62530744,0.099076912
AK,2,Alaska,2,81,2002,0.62530744,0.099076912
AK,2,Alaska,2,81,2003,0.53789437,0.072404765
AK,2,Alaska,2,81,2004,0.53789437,0.072404765
AK,2,Alaska,2,81,2005,1.016494,-0.19099329
AK,2,Alaska,2,81,2006,1.016494,-0.19099329
AK,2,Alaska,2,81,2007,0.94543773,0.034306388
AK,2,Alaska,2,81,2008,0.94543773,0.034306388
AK,2,Alaska,2,81,2009,0.85425997,1.0190864
AK,2,Alaska,2,81,2010,0.85425997,1.0190864
AK,2,Alaska,2,81,2011,1.426373,0.8907901
AK,2,Alaska,2,81,2012,1.426373,0.8907901
AK,2,Alaska,2,81,2013,1.1745812,1.0819975
AK,2,Alaska,2,81,2014,1.1745812,1.0819975
AK,2,Alaska,2,81,2015,1.1745812,1.0819975
AK,2,Alaska,2,81,2016,1.1745812,1.0819975
AK,2,Alaska,2,81,2017,1.1745812,1.0819975
AK,2,Alaska,2,81,2018,1.1745812,1.0819975
AK,2,Alaska,2,81,2019,1.1745812,1.0819975
AK,2,Alaska,2,81,2020,1.1745812,1.0819975
AL,1,Alabama,1,41,1987,-1.0958773,-0.12651303
AL,1,Alabama,1,41,1988,-1.0958773,-0.12651303
AL,1,Alabama,1,41,1989,-1.1837428,-0.024184249
AL,1,Alabama,1,41,1990,-1.1837428,-0.024184249
AL,1,Alabama,1,41,1991,-1.0462546,-0.14790739
AL,1,Alabama,1,41,1992,-1.0462546,-0.14790739
AL,1,Alabama,1,41,1993,-1.0462546,-0.14790739
AL,1,Alabama,1,41,1994,-1.0462546,-0.14790739
AL,1,Alabama,1,41,1995,-1.0462546,-0.14790739
AL,1,Alabama,1,41,1996,-1.0462546,-0.14790739
AL,1,Alabama,1,41,1997,-1.4094241,0.37398788
AL,1,Alabama,1,41,1998,-1.4094241,0.37398788
AL,1,Alabama,1,41,1999,-1.3564557,0.31872517
AL,1,Alabama,1,41,2000,-1.3564557,0.31872517
AL,1,Alabama,1,41,2001,-1.2625586,0.29476798
AL,1,Alabama,1,41,2002,-1.2625586,0.29476798
AL,1,Alabama,1,41,2003,-1.2373048,0.34227264
AL,1,Alabama,1,41,2004,-1.2373048,0.34227264
AL,1,Alabama,1,41,2005,-1.3890501,0.50125408
AL,1,Alabama,1,41,2006,-1.3890501,0.50125408
AL,1,Alabama,1,41,2007,-1.2638743,0.56468171
AL,1,Alabama,1,41,2008,-1.2638743,0.56468171
AL,1,Alabama,1,41,2009,-0.94827598,0.14458013
AL,1,Alabama,1,41,2010,-0.94827598,0.14458013
AL,1,Alabama,1,41,2011,-0.94827598,0.14458013
AL,1,Alabama,1,41,2012,-0.94827598,0.14458013
AL,1,Alabama,1,41,2013,-1.439582,0.52761179
AL,1,Alabama,1,41,2014,-1.439582,0.52761179
AL,1,Alabama,1,41,2015,-1.439582,0.52761179
AL,1,Alabama,1,41,2016,-1.439582,0.52761179
AL,1,Alabama,1,41,2017,-1.439582,0.52761179
AL,1,Alabama,1,41,2018,-1.439582,0.52761179
AL,1,Alabama,1,41,2019,-1.439582,0.52761179
AL,1,Alabama,1,41,2020,-1.439582,0.52761179
AR,4,Arkansas,5,42,1987,-1.0594815,0.29788938
AR,4,Arkansas,5,42,1988,-1.0594815,0.29788938
AR,4,Arkansas,5,42,1989,-1.0594815,0.29788938
AR,4,Arkansas,5,42,1990,-1.0594815,0.29788938
AR,4,Arkansas,5,42,1991,-1.223858,0.48443428
AR,4,Arkansas,5,42,1992,-1.223858,0.48443428
AR,4,Arkansas,5,42,1993,-1.0129132,0.41943604
AR,4,Arkansas,5,42,1994,-1.0129132,0.41943604
AR,4,Arkansas,5,42,1995,-0.94814873,0.5129146
AR,4,Arkansas,5,42,1996,-0.94814873,0.5129146
AR,4,Arkansas,5,42,1997,-0.92561376,0.52545279
AR,4,Arkansas,5,42,1998,-0.92561376,0.52545279
AR,4,Arkansas,5,42,1999,-0.35936213,-0.20451443
AR,4,Arkansas,5,42,2000,-0.35936213,-0.20451443
AR,4,Arkansas,5,42,2001,-0.86360919,0.58497024
AR,4,Arkansas,5,42,2002,-0.86360919,0.58497024
AR,4,Arkansas,5,42,2003,-0.53633064,0.17071432
AR,4,Arkansas,5,42,2004,-0.53633064,0.17071432
AR,4,Arkansas,5,42,2005,-0.80775845,0.61958283
AR,4,Arkansas,5,42,2006,-0.80775845,0.61958283
AR,4,Arkansas,5,42,2007,-0.89595085,0.66156906
AR,4,Arkansas,5,42,2008,-0.89595085,0.66156906
AR,4,Arkansas,5,42,2009,-0.8184635,0.49081671
AR,4,Arkansas,5,42,2010,-0.8184635,0.49081671
AR,4,Arkansas,5,42,2011,-0.64541554,0.44585624
AR,4,Arkansas,5,42,2012,-0.64541554,0.44585624
AR,4,Arkansas,5,42,2013,-0.41706219,0.08789473
AR,4,Arkansas,5,42,2014,-0.41706219,0.08789473
AR,4,Arkansas,5,42,2015,-0.41706219,0.08789473
AR,4,Arkansas,5,42,2016,-0.41706219,0.08789473
AR,4,Arkansas,5,42,2017,-0.41706219,0.08789473
AR,4,Arkansas,5,42,2018,-0.41706219,0.08789473
AR,4,Arkansas,5,42,2019,-0.41706219,0.08789473
AR,4,Arkansas,5,42,2020,-0.41706219,0.08789473
AZ,3,Arizona,4,61,1987,0.41576687,-0.78148305
AZ,3,Arizona,4,61,1988,0.41576687,-0.78148305
AZ,3,Arizona,4,61,1989,0.48708919,-0.94967037
AZ,3,Arizona,4,61,1990,0.48708919,-0.94967037
AZ,3,Arizona,4,61,1991,1.6925718,-2.444277
AZ,3,Arizona,4,61,1992,1.6925718,-2.444277
AZ,3,Arizona,4,61,1993,-0.072319895,-0.26734987
AZ,3,Arizona,4,61,1994,-0.072319895,-0.26734987
AZ,3,Arizona,4,61,1995,-0.072319895,-0.26734987
AZ,3,Arizona,4,61,1996,-0.072319895,-0.26734987
AZ,3,Arizona,4,61,1997,-0.072319895,-0.26734987
AZ,3,Arizona,4,61,1998,-0.072319895,-0.26734987
AZ,3,Arizona,4,61,1999,-0.072319895,-0.26734987
AZ,3,Arizona,4,61,2000,-0.072319895,-0.26734987
AZ,3,Arizona,4,61,2001,0.70272005,-0.78651792
AZ,3,Arizona,4,61,2002,0.70272005,-0.78651792
AZ,3,Arizona,4,61,2003,0.67418897,-1.0242803
AZ,3,Arizona,4,61,2004,0.67418897,-1.0242803
AZ,3,Arizona,4,61,2005,0.53134137,-0.82096553
AZ,3,Arizona,4,61,2006,0.53134137,-0.82096553
AZ,3,Arizona,4,61,2007,0.75218379,-0.52787507
AZ,3,Arizona,4,61,2008,0.75218379,-0.52787507
AZ,3,Arizona,4,61,2009,0.88623285,-1.2280916
AZ,3,Arizona,4,61,2010,0.88623285,-1.2280916
AZ,3,Arizona,4,61,2011,-0.11437357,-0.22817259
AZ,3,Arizona,4,61,2012,-0.11437357,-0.22817259
AZ,3,Arizona,4,61,2013,0.05096994,-0.43451077
AZ,3,Arizona,4,61,2014,0.05096994,-0.43451077
AZ,3,Arizona,4,61,2015,0.05096994,-0.43451077
AZ,3,Arizona,4,61,2016,0.05096994,-0.43451077
AZ,3,Arizona,4,61,2017,0.05096994,-0.43451077
AZ,3,Arizona,4,61,2018,0.05096994,-0.43451077
AZ,3,Arizona,4,61,2019,0.05096994,-0.43451077
AZ,3,Arizona,4,61,2020,0.05096994,-0.43451077
CA,5,California,6,71,1987,5.9896784,2.4293506
CA,5,California,6,71,1988,5.9896784,2.4293506
CA,5,California,6,71,1989,5.9494314,2.978334
CA,5,California,6,71,1990,5.9494314,2.978334
CA,5,California,6,71,1991,6.4945273,1.6471671
CA,5,California,6,71,1992,6.4945273,1.6471671
CA,5,California,6,71,1993,6.4945273,1.6471671
CA,5,California,6,71,1994,6.4945273,1.6471671
CA,5,California,6,71,1995,6.4945273,1.6471671
CA,5,California,6,71,1996,6.4945273,1.6471671
CA,5,California,6,71,1997,6.4744706,1.4932901
CA,5,California,6,71,1998,6.4744706,1.4932901
CA,5,California,6,71,1999,7.1095605,2.3268652
CA,5,California,6,71,2000,7.1095605,2.3268652
CA,5,California,6,71,2001,8.5470572,1.3153201
CA,5,California,6,71,2002,8.5470572,1.3153201
CA,5,California,6,71,2003,7.2159743,3.1194153
CA,5,California,6,71,2004,7.2159743,3.1194153
CA,5,California,6,71,2005,7.6968589,2.6700428
CA,5,California,6,71,2006,7.6968589,2.6700428
CA,5,California,6,71,2007,7.9253936,2.3982201
CA,5,California,6,71,2008,7.9253936,2.3982201
CA,5,California,6,71,2009,7.6016769,2.582309
CA,5,California,6,71,2010,7.6016769,2.582309
CA,5,California,6,71,2011,6.3180823,2.8506291
CA,5,California,6,71,2012,6.3180823,2.8506291
CA,5,California,6,71,2013,6.1703849,2.9735067
CA,5,California,6,71,2014,6.1703849,2.9735067
CA,5,California,6,71,2015,6.1703849,2.9735067
CA,5,California,6,71,2016,6.1703849,2.9735067
CA,5,California,6,71,2017,6.1703849,2.9735067
CA,5,California,6,71,2018,6.1703849,2.9735067
CA,5,California,6,71,2019,6.1703849,2.9735067
CA,5,California,6,71,2020,6.1703849,2.9735067
CO,6,Colorado,8,62,1987,0.68803728,-1.217082
CO,6,Colorado,8,62,1988,0.68803728,-1.217082
CO,6,Colorado,8,62,1989,0.089784317,-0.49623236
CO,6,Colorado,8,62,1990,0.089784317,-0.49623236
CO,6,Colorado,8,62,1991,0.23109138,-0.73337853
CO,6,Colorado,8,62,1992,0.23109138,-0.73337853
CO,6,Colorado,8,62,1993,-0.030573145,-0.46735641
CO,6,Colorado,8,62,1994,-0.030573145,-0.46735641
CO,6,Colorado,8,62,1995,-0.083834849,-0.43055055
CO,6,Colorado,8,62,1996,-0.083834849,-0.43055055
CO,6,Colorado,8,62,1997,-0.071459383,-0.43803847
CO,6,Colorado,8,62,1998,-0.071459383,-0.43803847
CO,6,Colorado,8,62,1999,0.31550026,-0.35556775
CO,6,Colorado,8,62,2000,0.31550026,-0.35556775
CO,6,Colorado,8,62,2001,0.4989748,-0.52696079
CO,6,Colorado,8,62,2002,0.4989748,-0.52696079
CO,6,Colorado,8,62,2003,0.25878465,-0.3222253
CO,6,Colorado,8,62,2004,0.25878465,-0.3222253
CO,6,Colorado,8,62,2005,0.18674184,-0.40685341
CO,6,Colorado,8,62,2006,0.18674184,-0.40685341
CO,6,Colorado,8,62,2007,0.11325353,-0.36468554
CO,6,Colorado,8,62,2008,0.11325353,-0.36468554
CO,6,Colorado,8,62,2009,0.35126236,-0.66333133
CO,6,Colorado,8,62,2010,0.35126236,-0.66333133
CO,6,Colorado,8,62,2011,0.31234238,-0.7184211
CO,6,Colorado,8,62,2012,0.31234238,-0.7184211
CO,6,Colorado,8,62,2013,0.069940127,-0.33960667
CO,6,Colorado,8,62,2014,0.069940127,-0.33960667
CO,6,Colorado,8,62,2015,0.069940127,-0.33960667
CO,6,Colorado,8,62,2016,0.069940127,-0.33960667
CO,6,Colorado,8,62,2017,0.069940127,-0.33960667
CO,6,Colorado,8,62,2018,0.069940127,-0.33960667
CO,6,Colorado,8,62,2019,0.069940127,-0.33960667
CO,6,Colorado,8,62,2020,0.069940127,-0.33960667
CT,7,Connecticut,9,1,1987,0.22664899,-0.26158458
CT,7,Connecticut,9,1,1988,0.22664899,-0.26158458
CT,7,Connecticut,9,1,1989,0.17100979,-0.43617952
CT,7,Connecticut,9,1,1990,0.17100979,-0.43617952
CT,7,Connecticut,9,1,1991,0.89955521,-1.5154015
CT,7,Connecticut,9,1,1992,0.89955521,-1.5154015
CT,7,Connecticut,9,1,1993,0.42533445,-0.97779983
CT,7,Connecticut,9,1,1994,0.42533445,-0.97779983
CT,7,Connecticut,9,1,1995,0.42533445,-0.97779983
CT,7,Connecticut,9,1,1996,0.42533445,-0.97779983
CT,7,Connecticut,9,1,1997,0.42533445,-0.97779983
CT,7,Connecticut,9,1,1998,0.42533445,-0.97779983
CT,7,Connecticut,9,1,1999,0.15701687,-0.25880677
CT,7,Connecticut,9,1,2000,0.15701687,-0.25880677
CT,7,Connecticut,9,1,2001,0.46011308,-0.43657443
CT,7,Connecticut,9,1,2002,0.46011308,-0.43657443
CT,7,Connecticut,9,1,2003,0.31638351,-0.30502346
CT,7,Connecticut,9,1,2004,0.31638351,-0.30502346
CT,7,Connecticut,9,1,2005,0.27866244,-0.272504
CT,7,Connecticut,9,1,2006,0.27866244,-0.272504
CT,7,Connecticut,9,1,2007,0.38882175,-0.44285521
CT,7,Connecticut,9,1,2008,0.38882175,-0.44285521
CT,7,Connecticut,9,1,2009,0.10878541,-0.14441787
CT,7,Connecticut,9,1,2010,0.10878541,-0.14441787
CT,7,Connecticut,9,1,2011,-0.3524372,0.36219978
CT,7,Connecticut,9,1,2012,-0.3524372,0.36219978
CT,7,Connecticut,9,1,2013,0.077113181,-0.27863213
CT,7,Connecticut,9,1,2014,0.077113181,-0.27863213
CT,7,Connecticut,9,1,2015,0.077113181,-0.27863213
CT,7,Connecticut,9,1,2016,0.077113181,-0.27863213
CT,7,Connecticut,9,1,2017,0.077113181,-0.27863213
CT,7,Connecticut,9,1,2018,0.077113181,-0.27863213
CT,7,Connecticut,9,1,2019,0.077113181,-0.27863213
CT,7,Connecticut,9,1,2020,0.077113181,-0.27863213
DE,8,Delaware,10,11,1987,0.43314573,-0.79756671
DE,8,Delaware,10,11,1988,0.43314573,-0.79756671
DE,8,Delaware,10,11,1989,-0.33269632,0.24371247
DE,8,Delaware,10,11,1990,-0.33269632,0.24371247
DE,8,Delaware,10,11,1991,-0.28947312,0.13676897
DE,8,Delaware,10,11,1992,-0.28947312,0.13676897
DE,8,Delaware,10,11,1993,-0.28947312,0.13676897
DE,8,Delaware,10,11,1994,-0.28947312,0.13676897
DE,8,Delaware,10,11,1995,-0.28332695,0.18797885
DE,8,Delaware,10,11,1996,-0.28332695,0.18797885
DE,8,Delaware,10,11,1997,-0.24500851,0.13228934
DE,8,Delaware,10,11,1998,-0.24500851,0.13228934
DE,8,Delaware,10,11,1999,-0.18297714,0.1262363
DE,8,Delaware,10,11,2000,-0.18297714,0.1262363
DE,8,Delaware,10,11,2001,-0.20833831,0.27230296
DE,8,Delaware,10,11,2002,-0.20833831,0.27230296
DE,8,Delaware,10,11,2003,-0.24490522,0.29524809
DE,8,Delaware,10,11,2004,-0.24490522,0.29524809
DE,8,Delaware,10,11,2005,-0.19563119,0.32751372
DE,8,Delaware,10,11,2006,-0.19563119,0.32751372
DE,8,Delaware,10,11,2007,-0.15884911,0.28135049
DE,8,Delaware,10,11,2008,-0.15884911,0.28135049
DE,8,Delaware,10,11,2009,-0.20295608,0.21681991
DE,8,Delaware,10,11,2010,-0.20295608,0.21681991
DE,8,Delaware,10,11,2011,0.36507842,-0.61173135
DE,8,Delaware,10,11,2012,0.36507842,-0.61173135
DE,8,Delaware,10,11,2013,-0.21782103,0.17425238
DE,8,Delaware,10,11,2014,-0.21782103,0.17425238
DE,8,Delaware,10,11,2015,-0.21782103,0.17425238
DE,8,Delaware,10,11,2016,-0.21782103,0.17425238
DE,8,Delaware,10,11,2017,-0.21782103,0.17425238
DE,8,Delaware,10,11,2018,-0.21782103,0.17425238
DE,8,Delaware,10,11,2019,-0.21782103,0.17425238
DE,8,Delaware,10,11,2020,-0.21782103,0.17425238
FL,9,Florida,12,43,1987,0.3895444,0.87182647
FL,9,Florida,12,43,1988,0.3895444,0.87182647
FL,9,Florida,12,43,1989,0.53908086,1.2879457
FL,9,Florida,12,43,1990,0.53908086,1.2879457
FL,9,Florida,12,43,1991,1.1084622,1.2933015
FL,9,Florida,12,43,1992,1.1084622,1.2933015
FL,9,Florida,12,43,1993,0.98182625,1.7790786
FL,9,Florida,12,43,1994,0.98182625,1.7790786
FL,9,Florida,12,43,1995,0.98182625,1.7790786
FL,9,Florida,12,43,1996,0.98182625,1.7790786
FL,9,Florida,12,43,1997,0.98182625,1.7790786
FL,9,Florida,12,43,1998,0.98182625,1.7790786
FL,9,Florida,12,43,1999,1.0445468,1.9025842
FL,9,Florida,12,43,2000,1.0445468,1.9025842
FL,9,Florida,12,43,2001,1.1536163,1.7164305
FL,9,Florida,12,43,2002,1.1536163,1.7164305
FL,9,Florida,12,43,2003,1.2560633,1.6773425
FL,9,Florida,12,43,2004,1.2560633,1.6773425
FL,9,Florida,12,43,2005,0.9632107,1.9577192
FL,9,Florida,12,43,2006,0.9632107,1.9577192
FL,9,Florida,12,43,2007,1.0925363,1.7621704
FL,9,Florida,12,43,2008,1.0925363,1.7621704
FL,9,Florida,12,43,2009,0.95376259,1.7930584
FL,9,Florida,12,43,2010,0.95376259,1.7930584
FL,9,Florida,12,43,2011,0.69806975,1.5988765
FL,9,Florida,12,43,2012,0.69806975,1.5988765
FL,9,Florida,12,43,2013,0.51243043,1.5658857
FL,9,Florida,12,43,2014,0.51243043,1.5658857
FL,9,Florida,12,43,2015,0.51243043,1.5658857
FL,9,Florida,12,43,2016,0.51243043,1.5658857
FL,9,Florida,12,43,2017,0.51243043,1.5658857
FL,9,Florida,12,43,2018,0.51243043,1.5658857
FL,9,Florida,12,43,2019,0.51243043,1.5658857
FL,9,Florida,12,43,2020,0.51243043,1.5658857
GA,10,Georgia,13,44,1987,-0.92296535,0.18579619
GA,10,Georgia,13,44,1988,-0.92296535,0.18579619
GA,10,Georgia,13,44,1989,-0.97908884,0.24291815
GA,10,Georgia,13,44,1990,-0.97908884,0.24291815
GA,10,Georgia,13,44,1991,-0.94442761,0.1288451
GA,10,Georgia,13,44,1992,-0.94442761,0.1288451
GA,10,Georgia,13,44,1993,-1.0476842,0.21318106
GA,10,Georgia,13,44,1994,-1.0476842,0.21318106
GA,10,Georgia,13,44,1995,-0.9076165,0.053316794
GA,10,Georgia,13,44,1996,-0.9076165,0.053316794
GA,10,Georgia,13,44,1997,-1.0425791,0.23217343
GA,10,Georgia,13,44,1998,-1.0425791,0.23217343
GA,10,Georgia,13,44,1999,-1.0440547,0.24989611
GA,10,Georgia,13,44,2000,-1.0440547,0.24989611
GA,10,Georgia,13,44,2001,-0.65319258,-0.044221278
GA,10,Georgia,13,44,2002,-0.65319258,-0.044221278
GA,10,Georgia,13,44,2003,-0.88680685,0.2277353
GA,10,Georgia,13,44,2004,-0.88680685,0.2277353
GA,10,Georgia,13,44,2005,-0.99460608,0.34337997
GA,10,Georgia,13,44,2006,-0.99460608,0.34337997
GA,10,Georgia,13,44,2007,-0.93420166,0.28599715
GA,10,Georgia,13,44,2008,-0.93420166,0.28599715
GA,10,Georgia,13,44,2009,-0.98041958,0.24344029
GA,10,Georgia,13,44,2010,-0.98041958,0.24344029
GA,10,Georgia,13,44,2011,-0.8900069,0.078290775
GA,10,Georgia,13,44,2012,-0.8900069,0.078290775
GA,10,Georgia,13,44,2013,-0.98684698,0.14728014
GA,10,Georgia,13,44,2014,-0.98684698,0.14728014
GA,10,Georgia,13,44,2015,-0.98684698,0.14728014
GA,10,Georgia,13,44,2016,-0.98684698,0.14728014
GA,10,Georgia,13,44,2017,-0.98684698,0.14728014
GA,10,Georgia,13,44,2018,-0.98684698,0.14728014
GA,10,Georgia,13,44,2019,-0.98684698,0.14728014
GA,10,Georgia,13,44,2020,-0.98684698,0.14728014
HI,11,Hawaii,15,82,1987,0.056244627,0.19911325
HI,11,Hawaii,15,82,1988,0.056244627,0.19911325
HI,11,Hawaii,15,82,1989,0.14876361,0.38311663
HI,11,Hawaii,15,82,1990,0.14876361,0.38311663
HI,11,Hawaii,15,82,1991,0.39329129,0.36867276
HI,11,Hawaii,15,82,1992,0.39329129,0.36867276
HI,11,Hawaii,15,82,1993,0.51775259,0.39720467
HI,11,Hawaii,15,82,1994,0.51775259,0.39720467
HI,11,Hawaii,15,82,1995,0.51992959,0.43283635
HI,11,Hawaii,15,82,1996,0.51992959,0.43283635
HI,11,Hawaii,15,82,1997,0.42758459,0.39734611
HI,11,Hawaii,15,82,1998,0.42758459,0.39734611
HI,11,Hawaii,15,82,1999,0.35922906,0.35497326
HI,11,Hawaii,15,82,2000,0.35922906,0.35497326
HI,11,Hawaii,15,82,2001,0.3476572,0.2998316
HI,11,Hawaii,15,82,2002,0.3476572,0.2998316
HI,11,Hawaii,15,82,2003,0.17814384,0.34993806
HI,11,Hawaii,15,82,2004,0.17814384,0.34993806
HI,11,Hawaii,15,82,2005,0.10403332,0.25834277
HI,11,Hawaii,15,82,2006,0.10403332,0.25834277
HI,11,Hawaii,15,82,2007,0.26743075,0.23478779
HI,11,Hawaii,15,82,2008,0.26743075,0.23478779
HI,11,Hawaii,15,82,2009,0.53906703,0.3427968
HI,11,Hawaii,15,82,2010,0.53906703,0.3427968
HI,11,Hawaii,15,82,2011,0.41133344,0.15047747
HI,11,Hawaii,15,82,2012,0.41133344,0.15047747
HI,11,Hawaii,15,82,2013,0.35270691,0.19710106
HI,11,Hawaii,15,82,2014,0.35270691,0.19710106
HI,11,Hawaii,15,82,2015,0.35270691,0.19710106
HI,11,Hawaii,15,82,2016,0.35270691,0.19710106
HI,11,Hawaii,15,82,2017,0.35270691,0.19710106
HI,11,Hawaii,15,82,2018,0.35270691,0.19710106
HI,11,Hawaii,15,82,2019,0.35270691,0.19710106
HI,11,Hawaii,15,82,2020,0.35270691,0.19710106
IA,15,Iowa,19,31,1987,-0.19381107,-0.41122103
IA,15,Iowa,19,31,1988,-0.19381107,-0.41122103
IA,15,Iowa,19,31,1989,-0.22895215,-0.29865536
IA,15,Iowa,19,31,1990,-0.22895215,-0.29865536
IA,15,Iowa,19,31,1991,-0.074185893,-0.46651325
IA,15,Iowa,19,31,1992,-0.074185893,-0.46651325
IA,15,Iowa,19,31,1993,-0.20903511,-0.31930733
IA,15,Iowa,19,31,1994,-0.20903511,-0.31930733
IA,15,Iowa,19,31,1995,-0.11474729,-0.41099524
IA,15,Iowa,19,31,1996,-0.11474729,-0.41099524
IA,15,Iowa,19,31,1997,-0.20122324,-0.25457278
IA,15,Iowa,19,31,1998,-0.20122324,-0.25457278
IA,15,Iowa,19,31,1999,-0.15918054,-0.30165005
IA,15,Iowa,19,31,2000,-0.15918054,-0.30165005
IA,15,Iowa,19,31,2001,-0.023106653,-0.51210988
IA,15,Iowa,19,31,2002,-0.023106653,-0.51210988
IA,15,Iowa,19,31,2003,-0.20314889,-0.29430053
IA,15,Iowa,19,31,2004,-0.20314889,-0.29430053
IA,15,Iowa,19,31,2005,-0.14080028,-0.46411091
IA,15,Iowa,19,31,2006,-0.14080028,-0.46411091
IA,15,Iowa,19,31,2007,-0.18841061,-0.25006869
IA,15,Iowa,19,31,2008,-0.18841061,-0.25006869
IA,15,Iowa,19,31,2009,-0.34077421,-0.064965315
IA,15,Iowa,19,31,2010,-0.34077421,-0.064965315
IA,15,Iowa,19,31,2011,0.14108983,-0.79316115
IA,15,Iowa,19,31,2012,0.14108983,-0.79316115
IA,15,Iowa,19,31,2013,-0.15571168,-0.47359154
IA,15,Iowa,19,31,2014,-0.15571168,-0.47359154
IA,15,Iowa,19,31,2015,-0.15571168,-0.47359154
IA,15,Iowa,19,31,2016,-0.15571168,-0.47359154
IA,15,Iowa,19,31,2017,-0.15571168,-0.47359154
IA,15,Iowa,19,31,2018,-0.15571168,-0.47359154
IA,15,Iowa,19,31,2019,-0.15571168,-0.47359154
IA,15,Iowa,19,31,2020,-0.15571168,-0.47359154
ID,12,Idaho,16,63,1987,-1.0666804,-0.44781342
ID,12,Idaho,16,63,1988,-1.0666804,-0.44781342
ID,12,Idaho,16,63,1989,-1.060876,-0.43936518
ID,12,Idaho,16,63,1990,-1.060876,-0.43936518
ID,12,Idaho,16,63,1991,-0.95601594,-0.25895667
ID,12,Idaho,16,63,1992,-0.95601594,-0.25895667
ID,12,Idaho,16,63,1993,-0.86471081,-0.17450882
ID,12,Idaho,16,63,1994,-0.86471081,-0.17450882
ID,12,Idaho,16,63,1995,-0.93596637,0.017912181
ID,12,Idaho,16,63,1996,-0.93596637,0.017912181
ID,12,Idaho,16,63,1997,-0.90366971,-0.018191012
ID,12,Idaho,16,63,1998,-0.90366971,-0.018191012
ID,12,Idaho,16,63,1999,-0.60230011,-0.30416545
ID,12,Idaho,16,63,2000,-0.60230011,-0.30416545
ID,12,Idaho,16,63,2001,-0.49395087,-0.41126502
ID,12,Idaho,16,63,2002,-0.49395087,-0.41126502
ID,12,Idaho,16,63,2003,-0.41195977,-0.57840496
ID,12,Idaho,16,63,2004,-0.41195977,-0.57840496
ID,12,Idaho,16,63,2005,-0.69708812,-0.23340985
ID,12,Idaho,16,63,2006,-0.69708812,-0.23340985
ID,12,Idaho,16,63,2007,-0.74290252,-0.13969721
ID,12,Idaho,16,63,2008,-0.74290252,-0.13969721
ID,12,Idaho,16,63,2009,-0.59195387,-0.37036246
ID,12,Idaho,16,63,2010,-0.59195387,-0.37036246
ID,12,Idaho,16,63,2011,-0.64100856,-0.40952379
ID,12,Idaho,16,63,2012,-0.64100856,-0.40952379
ID,12,Idaho,16,63,2013,-0.85100132,-0.13220252
ID,12,Idaho,16,63,2014,-0.85100132,-0.13220252
ID,12,Idaho,16,63,2015,-0.85100132,-0.13220252
ID,12,Idaho,16,63,2016,-0.85100132,-0.13220252
ID,12,Idaho,16,63,2017,-0.85100132,-0.13220252
ID,12,Idaho,16,63,2018,-0.85100132,-0.13220252
ID,12,Idaho,16,63,2019,-0.85100132,-0.13220252
ID,12,Idaho,16,63,2020,-0.85100132,-0.13220252
IL,13,Illinois,17,21,1987,1.0317093,0.51597536
