state_name,white_pop,hispanic_pop,female_pop,year,pct_white,pct_hispanic,pct_female,state_fips,state,pct_male,black_pop,pct_black
TEXAS,20929140,11158751,14241895,2017,0.739669131306844,0.39436802747936,0.503331245469871,,TX,0.49666875453013,3423231,0.120982434062396
UTAH,2657013,434290,1538400,2017,0.856812968028166,0.140046474701084,0.496091313822902,,UT,0.503908686177098,37669,0.0121472072935484
VERMONT,587265,11932,315847,2017,0.940611265584357,0.0191112591776328,0.505886178132568,,VT,0.494113821867432,8260,0.0132298860884384
VIRGINIA,5714699,790662,4306266,2017,0.675210049828755,0.0934192559254132,0.508799165176656,,VA,0.491200834823344,1627641,0.192311014230727
WASHINGTON,5582361,940792,3707128,2017,0.751999026856026,0.126733951543788,0.499386666041613,,WA,0.500613333958387,271584,0.0365850405786489
WEST VIRGINIA,1684321,22807,918691,2017,0.926977045730224,0.0125519811734041,0.505607582592003,,WV,0.494392417407997,71991,0.0396207163000192
WISCONSIN,4942176,397847,2915029,2017,0.853543564921749,0.068710573373636,0.503443067286612,,WI,0.496556932713388,370335,0.0639590852521836
WYOMING,528414,58122,283536,2017,0.912740896583531,0.100395383905854,0.489757846790032,,WY,0.510242153209968,5766,0.00995973613435798
ALABAMA,3306838,211485,2518600,2018,0.676565839710079,0.0432689858442071,0.515295494939216,,AL,0.484704505060785,1307040,0.267415160686632
ALASKA,474555,53069,354486,2018,0.645530981215797,0.0721890690059975,0.482202685478529,,AK,0.517797314521471,25197,0.0342751506857887
ARIZONA,5590505,2266342,3606517,2018,0.781012329659694,0.316615591118443,0.50384254090235,,AZ,0.49615745909765,336340,0.0469878279256957
ARKANSAS,2306096,230300,1537145,2018,0.766212816884421,0.0765184154209028,0.510724705480519,,AR,0.489275294519481,456714,0.151745686411386
CALIFORNIA,23535388,15540142,19883492,2018,0.59641259241772,0.39380427366481,0.503869535103352,,CA,0.496130464896648,2283850,0.0578752684762712
COLORADO,4790677,1235127,2830803,2018,0.841756354933427,0.217020684425157,0.497392417567415,,CO,0.502607582432585,237578,0.0417441608550052
CONNECTICUT,2688136,589810,1832132,2018,0.752658811934415,0.165142572350148,0.512983827614013,,CT,0.487016172385987,391552,0.109631753427112
DELAWARE,659781,91975,499247,2018,0.683371673542356,0.0952635945473697,0.517097730763694,,DE,0.482902269236307,217594,0.225374140711502
FLORIDA,15899574,5562452,10894649,2018,0.748415399751378,0.261832470302528,0.512826512615115,,FL,0.487173487384885,3410741,0.160548395130801
GEORGIA,6127645,1021754,5399185,2018,0.582967237303008,0.0972068562364982,0.513663562941038,,GA,0.486336437058962,3319691,0.31582624172413
HAWAII,345652,151356,709789,2018,0.2433152915719,0.106544238919944,0.499642754821402,,HI,0.500357245178598,28325,0.0199388565197773
IDAHO,1576846,222464,872050,2018,0.900778961415246,0.127083361896014,0.498161705900364,,ID,0.501838294099636,12075,0.00689788727566871
ILLINOIS,9135145,2208868,6475018,2018,0.717998429781615,0.173611229552991,0.508919426764183,,IL,0.491080573235817,1793079,0.140931305028479
INDIANA,5539927,472419,3395905,2018,0.827410870320754,0.0705577196136448,0.507192371230993,,IN,0.492807628769007,637277,0.0951799395922364
IOWA,2846099,191473,1591257,2018,0.90392006905887,0.0608117593178976,0.505382679003931,,IA,0.494617320996069,115137,0.0365674718241463
KANSAS,2446823,348443,1461765,2018,0.840440151832873,0.119683968895626,0.502090260939994,,KS,0.497909739060006,171141,0.0587838875246921
KENTUCKY,3875023,161506,2269381,2018,0.868614683244444,0.036202748482287,0.508698311848977,,KY,0.491301688151023,354761,0.0795222670013784
LOUISIANA,2877115,239954,2383448,2018,0.617447727209321,0.0514957003577491,0.511503554957519,,LA,0.488496445042481,1509407,0.323928630445373
MAINE,1261453,22411,682670,2018,0.942045782965176,0.0167364047983021,0.509813995968805,,ME,0.490186004031195,18954,0.0141547372516629
MARYLAND,3305047,628435,3112368,2018,0.54757379383883,0.104117895186091,0.515651109827658,,MD,0.484348890172342,1810885,0.30002392391268
MASSACHUSETTS,5335175,846780,3551262,2018,0.775164599023484,0.12303136807342,0.515974187211729,,MA,0.484025812788271,537523,0.0780984317779455
MICHIGAN,7825285,517381,5069099,2018,0.783776899846075,0.051820639915257,0.507718594176805,,MI,0.492281405823195,1376751,0.137894738739865
MINNESOTA,4629375,308013,2817199,2018,0.825752655652648,0.0549410131444394,0.502510502120045,,MN,0.497489497879955,367653,0.0655791421322885
MISSISSIPPI,1735455,87126,1539701,2018,0.582168184044388,0.029226908910373,0.516501398850058,,MS,0.483498601149942,1135599,0.380943100012747
MISSOURI,5035197,253474,3123287,2018,0.822526477047019,0.0414063394625902,0.510205708518803,,MO,0.489794291481197,704327,0.115055598817503
MONTANA,941438,41605,527523,2018,0.887592218089595,0.039225391617523,0.497351190055296,,MT,0.502648809944705,5056,0.00476682081524327
NEBRASKA,1666990,214483,968055,2018,0.865692708922972,0.111384213035427,0.502725364481147,,NE,0.497274635518853,91221,0.0473724225104304
NEVADA,1924976,881145,1512018,2018,0.635863617610306,0.291062354719868,0.499454141439633,,NV,0.500545858560367,280385,0.092617580906809
NEW HAMPSHIRE,1253931,52648,687016,2018,0.92645986412652,0.038898678576838,0.507597906115045,,NH,0.492402093884955,23432,0.0173126013602125
NEW JERSEY,5956539,1839359,4558134,2018,0.670326608354129,0.206994578565782,0.512955342799508,,NJ,0.487044657200492,1207995,0.135943236711578
NEW MEXICO,1599938,1029229,1055787,2018,0.764517921711287,0.491809067629487,0.50449960124067,,NM,0.495500398759331,46064,0.0220113239048693
NEW YORK,12375601,3752523,10050896,2018,0.633659937806545,0.192138021482563,0.514629562981229,,NY,0.485370437018772,3069259,0.157153294377556
NORTH CAROLINA,7098569,995529,5331376,2018,0.683763460694699,0.0958934616627567,0.513540138022841,,NC,0.486459861977159,2222533,0.214083550584374
NORTH DAKOTA,651687,27444,368855,2018,0.859654653862389,0.0362019839594766,0.486564742507387,,ND,0.513435257492613,25896,0.0341599831152385
OHIO,9470940,455918,5957347,2018,0.811122251397077,0.0390463074005804,0.510206664913264,,OH,0.489793335086737,1446306,0.123866372179435
OKLAHOMA,2845906,429079,1993003,2018,0.722268088070889,0.108896804378419,0.505808156112516,,OK,0.494191843887484,287680,0.073010873716923
OREGON,3514983,556397,2110770,2018,0.840525781907972,0.133049298809198,0.504741162241152,,OR,0.495258837758849,82046,0.0196193774770522
PENNSYLVANIA,10256084,974763,6535440,2018,0.801198851145253,0.0761478743484258,0.510544474843297,,PA,0.489455525156704,1428406,0.111586181057896
RHODE ISLAND,852805,168341,541415,2018,0.805835279087809,0.159069326184674,0.511595625761254,,RI,0.488404374238746,70749,0.0668523755843169
SOUTH CAROLINA,3407706,294502,2615420,2018,0.670259921214062,0.0579254452459759,0.514425599843907,,SC,0.485574400156093,1353599,0.266238683470767
SOUTH DAKOTA,740870,33983,436964,2018,0.84314519891931,0.038674265788701,0.497285756881204,,SD,0.502714243118796,19057,0.0216877698594967
TENNESSEE,5235588,372901,3467819,2018,0.773164987873675,0.0550681216977121,0.512109859500614,,TN,0.487890140499386,1137801,0.168024660528608
TEXAS,21099066,11368844,14451661,2018,0.736990888782593,0.397113997557553,0.504796870381596,,TX,0.495203129618404,3527027,0.123199138932984
UTAH,2708195,450220,1568648,2018,0.858776616828654,0.142766089010797,0.497422904345896,,UT,0.502577095654104,40365,0.0127998604747031
VERMONT,589337,12450,318181,2018,0.943908783102002,0.0199404828639979,0.509613074550178,,VT,0.490386925449822,7621,0.0122061381451027
VIRGINIA,5737580,812810,4326947,2018,0.674907302259917,0.095610240615361,0.508975583223526,,VA,0.491024416776474,1631512,0.191913552843652
WASHINGTON,5633263,970353,3768732,2018,0.74871891044355,0.128969948838822,0.50090345804798,,WA,0.49909654195202,291808,0.0387843010025826
WEST VIRGINIA,1679773,25569,911175,2018,0.930987850629416,0.0141712173923164,0.505004458815125,,WV,0.494995541184875,68679,0.0380642590358207
WISCONSIN,4957243,403833,2922286,2018,0.853607101001721,0.0695375870052826,0.503199879602012,,WI,0.496800120397988,370632,0.0638205766912112
WYOMING,528453,57895,285118,2018,0.914910119615444,0.10023355222723,0.493624491647348,,WY,0.506375508352652,3667,0.00634867321905606
ALABAMA,3326375,219296,2533574,2019,0.678411073618475,0.0447252143249745,0.516720050334629,,AL,0.483279949665371,1319551,0.269121193673092
ALASKA,469771,52548,351112,2019,0.642162819785523,0.0718315346287652,0.479959537690778,,AK,0.520040462309222,22551,0.0308265383537581
ARIZONA,5701810,2310592,3657782,2019,0.783353714672517,0.317444956302052,0.502531146629275,,AZ,0.497468853370725,343729,0.0472238445319416
ARKANSAS,2315020,231951,1543099,2019,0.767120727522397,0.0768608564373299,0.511331749841938,,AR,0.488668250158062,467468,0.154903366819051
CALIFORNIA,23484958,15574882,19871429,2019,0.594371974464712,0.394178834230613,0.502918527261805,,CA,0.497081472738196,2282144,0.0577579246806741
COLORADO,4822379,1256903,2853781,2019,0.837402339680097,0.218260222382134,0.495556837472668,,CO,0.504443162527332,240538,0.0417692354711173
CONNECTICUT,2660228,600954,1821510,2019,0.746146944131005,0.168556977320479,0.51090136642576,,CT,0.48909863357424,396745,0.111279961472947
DELAWARE,659719,93390,503476,2019,0.677493725379045,0.0959061949301884,0.517041090038243,,DE,0.482958909961757,219418,0.225329751356592
FLORIDA,16010079,5663629,10979732,2019,0.745426717907944,0.263697660512372,0.511214566041106,,FL,0.488785433958894,3441062,0.160215296425317
GEORGIA,6131699,1042642,5447297,2019,0.57751292380458,0.0982010418158907,0.513052649404663,,GA,0.486947350595337,3390968,0.31937768703385
HAWAII,341211,150864,708017,2019,0.240990004746192,0.10655200470099,0.500057208561226,,HI,0.499942791438774,26923,0.0190151369615332
IDAHO,1596918,229494,889021,2019,0.893598162349998,0.128419503487562,0.497475469554829,,ID,0.502524530445171,12708,0.00711110116308025
ILLINOIS,9044059,2216300,6454516,2019,0.71371423254795,0.174899882187414,0.509359783412345,,IL,0.490640216587655,1790212,0.141275038528401
INDIANA,5571899,485554,3412312,2019,0.827646723910794,0.0721239163491265,0.506862893200593,,IN,0.493137106799408,643105,0.0955264527193783
IOWA,2835536,197482,1584686,2019,0.898723641630772,0.0625919551705667,0.502266510727179,,IA,0.497733489272821,129335,0.0409927513494154
KANSAS,2436902,354804,1467027,2019,0.836470768341483,0.121787078220885,0.503559520189036,,KS,0.496440479810964,167237,0.0574043855210938
KENTUCKY,3873691,168017,2269468,2019,0.86704890890627,0.0376072734060886,0.507975404645774,,KY,0.492024595354226,363167,0.0812877307717015
LOUISIANA,2874784,250203,2380592,2019,0.618393501626443,0.0538210555253685,0.512088081338945,,LA,0.487911918661055,1504017,0.323528424791462
MAINE,1263287,23067,687882,2019,0.939797442665294,0.0171602396050623,0.511736243985324,,ME,0.488263756014676,21983,0.016353819189235
MARYLAND,3296909,643171,3117667,2019,0.545333031189213,0.106385220521099,0.51568508422543,,MD,0.48431491577457,1830059,0.302705237458814
MASSACHUSETTS,5305385,853735,3546947,2019,0.7697327081323,0.123864291390225,0.514609424181607,,MA,0.485390575818393,543629,0.0788725082890787
MICHIGAN,7812165,525973,5070952,2019,0.782244604083147,0.0526665196067191,0.507762552322518,,MI,0.492237447677483,1371069,0.137287336746686
MINNESOTA,4627588,314217,2835416,2019,0.820547865534489,0.0557158694042448,0.502766137932404,,MN,0.497233862067596,370291,0.0656587167389645
MISSISSIPPI,1726970,90143,1541192,2019,0.580270006642813,0.0302884701001193,0.517847728725948,,MS,0.482152271274052,1130608,0.379889582141217
MISSOURI,5022939,264334,3129259,2019,0.818411067307022,0.0430691814225764,0.509864881510626,,MO,0.490135118489374,703058,0.11455254546367
MONTANA,940423,40328,531608,2019,0.879904900737104,0.0377328126140321,0.497397962907171,,MT,0.502602037092829,7787,0.00728589098952261
NEBRASKA,1666763,219472,967758,2019,0.861639840199172,0.113456933594154,0.500286392529394,,NE,0.499713607470606,94659,0.0489343509745617
NEVADA,1989116,900599,1535377,2019,0.645784174567782,0.292387463492109,0.498473778600824,,NV,0.501526221399176,296184,0.09615876598458
NEW HAMPSHIRE,1258576,54182,686751,2019,0.925620223709303,0.039848173619247,0.505071298239111,,NH,0.494928701760889,22000,0.0161799088188593
NEW JERSEY,5964295,1856845,4539599,2019,0.671489238577423,0.20905260977304,0.511090057744768,,NJ,0.488909942255232,1203843,0.135534479672243
NEW MEXICO,1549953,1032950,1060121,2019,0.739189032582056,0.49262481585289,0.50558295407017,,NM,0.49441704592983,48337,0.0230524282142225
NEW YORK,12293680,3749257,10002751,2019,0.631950109288474,0.19272857036303,0.514186117390024,,NY,0.485813882609976,3084304,0.158547013577617
NORTH CAROLINA,7144510,1022995,5393757,2019,0.681202591436148,0.0975387878281677,0.514274771254693,,NC,0.485725228745308,2253481,0.214861074720607
NORTH DAKOTA,653910,30486,373723,2019,0.85807978878359,0.0400046190467442,0.490410229088972,,ND,0.509589770911028,22256,0.0292049728237335
OHIO,9452650,467589,5956893,2019,0.808672181776185,0.0400021387446424,0.509610919574647,,OH,0.490389080425354,1467331,0.125529852597719
OKLAHOMA,2865785,438106,1994494,2019,0.724237048995305,0.11071751599898,0.504045645014836,,OK,0.495954354985164,287414,0.0726348512536483
OREGON,3523853,566839,2128061,2019,0.835484289323872,0.13439410755104,0.504550425974877,,OR,0.495449574025123,77918,0.0184738877744155
PENNSYLVANIA,10193792,997830,6529462,2019,0.796266267686998,0.0779433570830283,0.510034964098157,,PA,0.489965035901843,1454753,0.113634920323709
RHODE ISLAND,833690,172643,542140,2019,0.786974411933232,0.162968997348402,0.51176133537104,,RI,0.48823866462896,78143,0.073764278654774
SOUTH CAROLINA,3434467,298478,2663713,2019,0.66705336517041,0.057971369161309,0.51735501331012,,SC,0.48264498668988,1362917,0.26471017811438
SOUTH DAKOTA,743764,33018,435201,2019,0.840735243749287,0.0373228554731258,0.491942092942026,,SD,0.508057907057974,20866,0.0235864892574427
TENNESSEE,5272910,389127,3500059,2019,0.77211533927822,0.0569800974466312,0.512515715663417,,TN,0.487484284336583,1141304,0.167121821760582
TEXAS,21273326,11524842,14610119,2019,0.73366717155447,0.397464798534661,0.503868773637194,,TX,0.496131226362807,3553922,0.122566443144114
UTAH,2799527,462054,1595287,2019,0.8732263491911,0.144123534993284,0.497600717164729,,UT,0.502399282835271,36918,0.0115154347000179
VERMONT,585117,12408,314825,2019,0.937704030038991,0.0198849659208736,0.504536137656273,,VT,0.495463862343727,9435,0.0151204588542426
VIRGINIA,5714646,828154,4333720,2019,0.669513593725232,0.0970244457308337,0.507727766759116,,VA,0.492272233240884,1659908,0.194470658433307
WASHINGTON,5651091,991723,3807321,2019,0.74211036189215,0.130234659896075,0.499983519138089,,WA,0.500016480861911,305924,0.0401744318666067
WEST VIRGINIA,1668004,26823,906286,2019,0.93072945467085,0.0149669642055032,0.505698472279339,,WV,0.494301527720661,65925,0.0367854869048131
WISCONSIN,4963354,412769,2929630,2019,0.852453458467713,0.0708928602711512,0.503162423137815,,WI,0.496837576862185,374747,0.0643626016198724
WYOMING,525860,58607,282754,2019,0.908599261523363,0.101263220096793,0.488552229857333,,WY,0.511447770142667,7116,0.0122952731620588
ALABAMA,3281881,237434,2593981,2021,0.649897244391215,0.0470180674816618,0.513675268513139,,AL,0.486324731486861,1305106,0.258444712967485
ALASKA,435004,52291,349552,2021,0.592501586800003,0.0712234840952243,0.476110828105293,,AK,0.523889171894707,22003,0.0299694081304091
ARIZONA,4241669,2351124,3646696,2021,0.583859712972429,0.323628879057416,0.50196252462361,,AZ,0.49803747537639,326638,0.0449612567425436
ARKANSAS,2115847,247641,1532210,2021,0.698732415668854,0.0817803906183437,0.505993483749994,,AR,0.494006516250006,447402,0.147749000865883
CALIFORNIA,15443776,15754608,19618902,2021,0.394547672659966,0.402488609007932,0.501211110821858,,CA,0.498788889178142,2161485,0.0552202308709623
COLORADO,4101383,1293214,2869032,2021,0.705760349195713,0.222534487567922,0.493699083010213,,CO,0.506300916989787,229367,0.0394691580898378
CONNECTICUT,2354580,637113,1837552,2021,0.649834200623455,0.175835103101959,0.507141033655273,,CT,0.492858966344728,380846,0.10510866310367
DELAWARE,609759,101213,517476,2021,0.60684191093414,0.100728796674386,0.515000393110319,,DE,0.484999606889681,208369,0.207372162017183
FLORIDA,12210739,5830915,11066608,2021,0.559405369297669,0.267129217889132,0.506989784575081,,FL,0.493010215424919,3285618,0.150522613796026
GEORGIA,5602328,1083524,5529422,2021,0.519309690398496,0.100437623962635,0.512551644049159,,GA,0.487448355950841,3323900,0.308110035670093
HAWAII,319677,160134,715949,2021,0.22090047085521,0.110654429314365,0.494728964574606,,HI,0.505271035425394,28484,0.0196827704584308
IDAHO,1548085,251916,946610,2021,0.812935786850278,0.132287007289764,0.497087140040981,,ID,0.502912859959019,14235,0.00747513277747262
ILLINOIS,7770962,2277330,6407105,2021,0.612539391378326,0.179508577209309,0.505034537190766,,IL,0.494965462809234,1722604,0.135782777698034
INDIANA,5308520,518001,3431054,2021,0.779114268488062,0.0760253272458396,0.503564671010571,,IN,0.496435328989429,601428,0.0882696375389446
IOWA,2696700,212306,1589812,2021,0.843327790788911,0.0663935736089407,0.497175303789706,,IA,0.502824696210294,115173,0.036017573941681
KANSAS,2230826,373723,1459972,2021,0.75932104392152,0.127206576621163,0.496940354440996,,KS,0.503059645559004,154732,0.0526671572628545
KENTUCKY,3756439,176747,2280066,2021,0.833543728971069,0.0392196847771119,0.505940523975006,,KY,0.494059476024994,324634,0.0720354130363341
LOUISIANA,2675200,256086,2363181,2021,0.578159356036981,0.0553448403297272,0.510726377526476,,LA,0.489273622473525,1441645,0.311565694091632
MAINE,1241485,26227,698764,2021,0.901430979975865,0.01904318643546,0.507366192335675,,ME,0.492633807664325,21069,0.0152980094943648
MARYLAND,3018844,684323,3162038,2021,0.48891249811729,0.110828538158685,0.512103274538797,,MD,0.487896725461203,1810345,0.293191796728862
MASSACHUSETTS,4832195,897350,3576471,2021,0.691331804414788,0.128381945408165,0.511678057252897,,MA,0.488321942747103,466735,0.0667747782805818
MICHIGAN,7438013,559716,5073942,2021,0.741022170451937,0.0557624684383687,0.505498378879849,,MI,0.494501621120151,1345050,0.134002437259303
MINNESOTA,4436857,332039,2846722,2021,0.776832623329437,0.0581354610747389,0.498421860147762,,MN,0.501578139852238,388575,0.0680341369149909
MISSISSIPPI,1654011,93868,1514542,2021,0.560760391458327,0.0318241271825944,0.513476128514307,,MS,0.486523871485693,1064950,0.361050669483785
MISSOURI,4775960,281445,3123006,2021,0.774083794624254,0.0456163815396325,0.506174326232697,,MO,0.493825673767303,666815,0.108076844343833
MONTANA,939189,47420,543360,2021,0.84900205834788,0.0428664279573722,0.491183093524204,,MT,0.508816906475796,5703,0.00515536142220358
NEBRASKA,1540520,233800,977673,2021,0.784556981880814,0.119069809131809,0.497909912332434,,NE,0.502090087667566,91635,0.0466679296826061
NEVADA,1560010,940759,1558784,2021,0.495807592291131,0.298995169720843,0.495417940873417,,NV,0.504582059126583,288117,0.0915703079263235
NEW HAMPSHIRE,1221431,60323,695758,2021,0.880307458351502,0.0434758793662005,0.501445400196756,,NH,0.498554599803244,20291,0.0146240914447155
NEW JERSEY,5062888,1991635,4703570,2021,0.546278518004122,0.214894624610527,0.507508609498896,,NJ,0.492491390501104,1194085,0.128840097622336
NEW MEXICO,955024,1059236,1063522,2021,0.451190238283876,0.500424013678043,0.502448885682605,,NM,0.497551114317395,42824,0.0202317122546331
NEW YORK,11022836,3864337,10139340,2021,0.555097088796511,0.194603477619429,0.510605266767827,,NY,0.489394733232173,2812364,0.141627351530596
NORTH CAROLINA,6587453,1070001,5401839,2021,0.623464385614646,0.101269415671285,0.511252867128499,,NC,0.488747132871501,2118333,0.200487985625435
NORTH DAKOTA,644265,32043,375404,2021,0.828174369548059,0.0411898695776248,0.482565359015032,,ND,0.517434640984968,22561,0.0290011749068687
OHIO,9110505,505113,5971442,2021,0.774416877714028,0.042935933008408,0.507588269705182,,OH,0.492411730294818,1406378,0.119545827552446
OKLAHOMA,2617058,467246,2001932,2021,0.655702948342927,0.117068318623981,0.501583348470708,,OK,0.498416651529292,274632,0.068808949633258
OREGON,3169447,596516,2124623,2021,0.744648228590976,0.140148922738312,0.49917122872654,,OR,0.50082877127346,80735,0.0189683483381462
PENNSYLVANIA,9704692,1082550,6564424,2021,0.745822932404472,0.0831959031234027,0.504487721735661,,PA,0.495512278264339,1351852,0.10389224334135
RHODE ISLAND,775695,187777,559021,2021,0.707115411787764,0.171175540230723,0.509597669977256,,RI,0.490402330022744,54408,0.0495977611362052
SOUTH CAROLINA,3301055,329424,2669016,2021,0.635641424875984,0.0634329148555071,0.513937857217404,,SC,0.486062142782596,1299709,0.250268135697266
SOUTH DAKOTA,722723,37785,443426,2021,0.806462879562223,0.0421630415861383,0.494804522386527,,SD,0.505195477613473,17810,0.0198735945652805
TENNESSEE,5097360,420391,3562037,2021,0.731501613509423,0.0603286200709465,0.51117359042333,,TN,0.48882640957667,1079627,0.15493292459005
TEXAS,14129750,11857387,14788930,2021,0.47802073855071,0.40114488161656,0.500321324933191,,TX,0.499678675066809,3525415,0.119267607848529
UTAH,2647741,493639,1643205,2021,0.792947408488422,0.147835368254983,0.492108233533876,,UT,0.507891766466124,35982,0.010775915639872
VERMONT,588142,13206,325277,2021,0.909068707764787,0.0204120116481084,0.502768280543826,,VT,0.497231719456174,7120,0.0110051130497147
VIRGINIA,5251112,879350,4368343,2021,0.606548528333968,0.101572476151808,0.504581128322532,,VA,0.495418871677468,1587833,0.183408346535002
WASHINGTON,5139448,1059156,3841372,2021,0.663947462421253,0.136828690261725,0.496253525984902,,WA,0.503746474015098,308785,0.0398908632179461
WEST VIRGINIA,1617386,30350,895599,2021,0.905831670891379,0.0169977922472145,0.501588327473249,,WV,0.498411672526751,50770,0.0284341981018479
WISCONSIN,4732002,441323,2940659,2021,0.804748421838333,0.0750536427860678,0.500103484617016,,WI,0.499896515382984,364138,0.0619271675775637
WYOMING,489477,61090,282796,2021,0.844678791267388,0.105421556801494,0.488014316209449,,WY,0.511985683790551,6687,0.0115395965023996
